Séctor económico,Actividad primaria ,Tamaño de la empresa,Edad de la empresa (Años),Número de créditos vigentes,Monto del crédito (Millones),Razón de la Deuda/Ingresos (%),Incumplimiento de pago Default 
1,Comercio ,Pequeña empresa,10,0,351515987,11.36,1
2,Construcción,Microempresa,14,1,394687877,1.36,0
3,Comercio ,Mediana empresa,7,0,399945995,0.86,1
1,Construcción,Mediana empresa,13,2,236830413,2.66,0
3,Financiero,Pequeña empresa,26,2,187214699,1.79,0
2,Comunicaciones,Mediana empresa,23,1,238426444,0.39,1
1,Comunicaciones,Mediana empresa,8,3,112345014,3.83,1
3,Comunicaciones,Pequeña empresa,14,1,32951815,0.13,0
3,Comercio ,Mediana empresa,18,3,204097846,1.36,0
2,Financiero,Pequeña empresa,33,3,324144371,2.78,1
1,Comunicaciones,Pequeña empresa,22,2,69972001,0.18,0
3,Minero/Energético,Pequeña empresa,27,3,192078909,0.25,0
2,Comunicaciones,Microempresa,29,1,250116026,3.93,0
3,Construcción,Microempresa,14,0,302857352,1.72,1
3,Minero/Energético,Mediana empresa,10,1,211207970,3.7,1
1,Comunicaciones,Pequeña empresa,5,3,182084273,0.82,0
3,Comercio ,Microempresa,28,0,170682838,2.92,0
2,Financiero,Mediana empresa,6,0,22235625,1.18,1
1,Minero/Energético,Pequeña empresa,6,1,348889713,0.56,0
3,Comunicaciones,Microempresa,36,0,325220944,0.1,0
2,Minero/Energético,Pequeña empresa,36,2,136035066,1.15,1
2,Comercio ,Microempresa,22,3,165953112,0.59,0
3,Comercio ,Mediana empresa,37,0,152343128,0.43,1
2,Comercio ,Pequeña empresa,23,0,43804027,0.4,1
3,Minero/Energético,Mediana empresa,37,3,269479534,0.24,1
2,Financiero,Microempresa,35,2,17163829,2.14,1
3,Comercio ,Pequeña empresa,40,3,24582520,0.71,0
2,Transporte,Pequeña empresa,27,3,384115822,0.95,1
3,Comercio ,Microempresa,13,0,345663273,3.08,1
2,Transporte,Mediana empresa,9,0,383523872,0.2,1
3,Construcción,Pequeña empresa,13,2,8371590,0.11,0
2,Minero/Energético,Mediana empresa,26,3,134058158,1.14,1
2,Comunicaciones,Pequeña empresa,23,1,123455622,0.72,0
3,Minero/Energético,Pequeña empresa,8,1,18724477,1.02,1
3,Financiero,Mediana empresa,40,2,140350347,0.08,0
3,Comunicaciones,Pequeña empresa,7,3,343809157,6.05,1
3,Financiero,Microempresa,39,2,340660112,1.41,1
2,Minero/Energético,Microempresa,5,3,90353081,3.2,0
2,Comunicaciones,Microempresa,7,3,383082666,1.34,0
3,Comercio ,Microempresa,5,3,319176131,0.56,1
2,Comercio ,Mediana empresa,6,3,371920076,0.34,0
2,Minero/Energético,Mediana empresa,13,3,28222231,1.81,1
2,Minero/Energético,Pequeña empresa,22,0,334624503,0.94,1
1,Comunicaciones,Microempresa,9,3,282884608,1.93,0
1,Minero/Energético,Pequeña empresa,36,3,365257612,0.3,1
1,Transporte,Microempresa,10,0,145057314,0.15,0
1,Minero/Energético,Pequeña empresa,9,1,60449127,0.43,1
2,Comercio ,Mediana empresa,29,1,396835040,0.12,1
2,Minero/Energético,Microempresa,5,3,330835957,0.78,0
3,Comunicaciones,Pequeña empresa,26,0,259741972,0.21,1
3,Transporte,Microempresa,22,1,63175856,0.57,1
3,Minero/Energético,Microempresa,34,1,139364597,0.81,0
2,Financiero,Microempresa,8,1,198421218,3.03,1
1,Minero/Energético,Microempresa,40,1,153273059,0.31,1
1,Minero/Energético,Microempresa,37,1,68510245,0.55,0
1,Minero/Energético,Pequeña empresa,33,3,122824665,1.8,0
1,Financiero,Mediana empresa,16,2,291787206,0.4,1
1,Comercio ,Mediana empresa,17,0,385878012,1.06,1
2,Minero/Energético,Mediana empresa,32,0,199914532,1.49,1
2,Construcción,Mediana empresa,26,3,179759256,2.48,0
3,Minero/Energético,Microempresa,40,0,317367308,0.05,0
2,Financiero,Mediana empresa,12,3,384700554,1.46,0
1,Financiero,Microempresa,29,3,39322325,0.87,1
2,Comunicaciones,Mediana empresa,9,3,158205121,2.16,0
1,Comercio ,Mediana empresa,8,1,380927614,1.02,0
1,Transporte,Mediana empresa,30,1,297467842,7.76,0
3,Transporte,Microempresa,30,1,216535988,0.19,0
2,Minero/Energético,Microempresa,36,0,352275857,2.52,1
1,Comunicaciones,Mediana empresa,11,0,7045550,1.49,0
2,Transporte,Microempresa,11,2,369738239,0.57,0
1,Transporte,Microempresa,36,2,62349270,1.4,0
3,Construcción,Mediana empresa,22,2,382118079,3.1,0
2,Construcción,Microempresa,13,0,226032877,4.58,0
3,Financiero,Mediana empresa,5,2,326460405,1.52,1
1,Minero/Energético,Pequeña empresa,11,2,45890998,0.07,1
2,Transporte,Pequeña empresa,17,1,343931406,3.74,1
3,Comunicaciones,Microempresa,37,3,65901903,0.03,1
3,Minero/Energético,Mediana empresa,8,3,260520875,0.16,1
1,Comunicaciones,Pequeña empresa,12,3,26582040,0.2,1
1,Transporte,Pequeña empresa,36,0,397731863,0.69,0
1,Construcción,Microempresa,31,3,228274801,2.47,1
3,Minero/Energético,Microempresa,17,1,163035077,2.74,0
1,Transporte,Microempresa,35,1,54276338,2.7,0
3,Transporte,Pequeña empresa,18,2,287638767,1.84,1
1,Financiero,Pequeña empresa,13,0,106270716,0.32,0
3,Comercio ,Microempresa,26,2,94982398,2.01,0
2,Comercio ,Mediana empresa,32,0,379011518,3.49,1
3,Transporte,Microempresa,20,1,57182333,1.41,1
2,Comercio ,Microempresa,24,1,206005109,0.12,1
2,Transporte,Pequeña empresa,7,1,135733196,2.04,1
1,Minero/Energético,Mediana empresa,11,3,141147408,0.05,1
3,Construcción,Mediana empresa,37,2,191663991,0.37,1
3,Comunicaciones,Mediana empresa,26,2,269227338,1.5,1
3,Transporte,Microempresa,13,2,90326316,0.3,0
3,Minero/Energético,Mediana empresa,24,0,42088550,1.96,0
2,Comercio ,Pequeña empresa,8,3,296730034,0.73,0
2,Comunicaciones,Pequeña empresa,33,2,348970283,1.32,1
3,Financiero,Microempresa,13,1,338373300,0.93,1
1,Transporte,Mediana empresa,36,0,266740554,0.68,0
3,Minero/Energético,Pequeña empresa,23,0,207040749,1.33,1
1,Construcción,Pequeña empresa,5,3,310679851,0.99,1
3,Comercio ,Pequeña empresa,12,1,62955146,0.03,1
3,Construcción,Pequeña empresa,39,0,348512686,0.78,0
1,Minero/Energético,Microempresa,39,2,332937344,1.37,1
1,Minero/Energético,Pequeña empresa,13,3,53016157,9.88,0
2,Minero/Energético,Microempresa,6,3,286368379,0.53,1
1,Minero/Energético,Microempresa,32,3,73218672,2.02,0
2,Minero/Energético,Pequeña empresa,27,1,397025732,1.3,0
1,Transporte,Pequeña empresa,30,1,158899551,1.72,1
2,Minero/Energético,Pequeña empresa,7,0,115098074,1.12,1
1,Construcción,Pequeña empresa,35,2,282863393,0.46,1
3,Comunicaciones,Microempresa,24,3,386376935,0.27,1
2,Comunicaciones,Mediana empresa,31,2,165389928,0.83,0
1,Transporte,Pequeña empresa,30,2,305848444,2.41,1
3,Comunicaciones,Mediana empresa,36,0,97056527,1.87,1
3,Financiero,Mediana empresa,36,3,349122477,0.55,0
2,Comunicaciones,Mediana empresa,9,3,225443281,2.11,0
1,Construcción,Microempresa,23,0,93502345,1.03,1
3,Construcción,Pequeña empresa,32,3,369248400,1.09,0
1,Comunicaciones,Microempresa,7,1,264043486,0.47,1
3,Comunicaciones,Pequeña empresa,29,0,68895683,1.34,0
1,Comunicaciones,Pequeña empresa,8,3,40745062,0.28,1
2,Comunicaciones,Microempresa,23,2,68763771,1.98,0
3,Financiero,Microempresa,13,3,252187984,1.09,1
2,Financiero,Pequeña empresa,21,0,244492679,0.14,0
1,Comercio ,Mediana empresa,20,1,157656353,0.69,1
1,Transporte,Microempresa,22,1,297254435,1.02,0
1,Transporte,Pequeña empresa,12,3,8549568,0.13,1
3,Comunicaciones,Microempresa,37,3,65728316,0.37,1
1,Construcción,Mediana empresa,22,1,211958459,1.51,1
1,Comunicaciones,Pequeña empresa,33,2,150549786,0.31,0
1,Minero/Energético,Mediana empresa,25,3,31804548,0.98,0
1,Transporte,Mediana empresa,13,2,247738024,0.55,0
2,Comunicaciones,Microempresa,22,3,160138423,2.45,1
3,Transporte,Mediana empresa,40,0,327913669,0.52,0
3,Comunicaciones,Mediana empresa,28,0,242739037,0.45,0
3,Construcción,Microempresa,23,1,292013452,0.29,0
3,Comercio ,Microempresa,5,2,55333579,0.96,1
2,Construcción,Pequeña empresa,25,3,16342378,0.47,0
2,Comercio ,Mediana empresa,18,0,335946587,1.16,1
2,Transporte,Mediana empresa,30,3,280316210,1.01,1
2,Construcción,Pequeña empresa,23,1,373788184,2.85,0
1,Comunicaciones,Mediana empresa,23,1,52804473,1.28,0
2,Transporte,Microempresa,29,1,331422833,0.14,0
2,Comunicaciones,Pequeña empresa,25,0,115331234,0.45,0
2,Minero/Energético,Mediana empresa,26,0,319910558,0.36,0
3,Comunicaciones,Microempresa,34,2,244163482,0.38,0
2,Minero/Energético,Microempresa,7,1,189066832,1.77,0
2,Comunicaciones,Pequeña empresa,33,0,295414865,0.68,0
2,Financiero,Microempresa,10,1,282150838,1.72,0
2,Comercio ,Microempresa,22,1,11740208,1.55,1
1,Comercio ,Microempresa,39,2,75246505,2.15,0
2,Transporte,Mediana empresa,27,3,93829666,1.33,1
1,Minero/Energético,Pequeña empresa,29,2,111373851,0.61,0
2,Comunicaciones,Pequeña empresa,6,0,333587916,1.63,1
1,Financiero,Microempresa,9,1,37348703,2.8,0
1,Construcción,Microempresa,6,0,185939951,2.1,1
2,Financiero,Mediana empresa,8,3,137406989,1.56,0
2,Minero/Energético,Pequeña empresa,14,0,333850519,1.35,1
3,Minero/Energético,Mediana empresa,14,1,99964166,0.31,1
3,Construcción,Microempresa,22,2,390542263,1.42,0
2,Construcción,Pequeña empresa,37,2,26138148,0.77,0
1,Construcción,Pequeña empresa,6,1,382261319,0.28,0
2,Construcción,Microempresa,37,2,72532231,0.33,0
2,Comercio ,Mediana empresa,35,2,10258017,0.59,1
3,Comunicaciones,Pequeña empresa,34,1,227180067,6.23,0
2,Construcción,Microempresa,36,3,132450865,1.64,1
2,Comunicaciones,Pequeña empresa,28,1,147581508,1.18,1
1,Minero/Energético,Mediana empresa,34,3,285488488,0.35,0
3,Minero/Energético,Microempresa,22,1,58224144,1.73,1
3,Financiero,Microempresa,22,2,142517168,0.55,0
1,Minero/Energético,Pequeña empresa,32,3,387544693,0.29,1
3,Construcción,Mediana empresa,36,1,173181646,0.31,0
3,Construcción,Pequeña empresa,39,3,384918383,3.75,1
1,Construcción,Mediana empresa,23,1,299338114,0.57,0
3,Comunicaciones,Pequeña empresa,27,0,96848222,0.72,0
3,Comunicaciones,Microempresa,17,0,371090681,0.16,0
2,Financiero,Mediana empresa,6,1,188102502,0.36,1
2,Transporte,Mediana empresa,32,3,322553492,0.6,0
3,Financiero,Microempresa,8,0,148804693,2.12,0
3,Financiero,Microempresa,15,3,238608686,0.56,0
1,Financiero,Pequeña empresa,34,0,10418597,0.88,0
1,Comunicaciones,Microempresa,19,1,214586077,0.91,0
2,Financiero,Mediana empresa,38,0,355589541,0.85,1
2,Comunicaciones,Microempresa,31,2,42536008,1.42,0
2,Transporte,Microempresa,10,1,222035168,0.97,0
1,Comunicaciones,Pequeña empresa,36,2,50437896,2.79,0
3,Transporte,Microempresa,12,1,168915429,4.64,0
3,Comercio ,Mediana empresa,24,3,276785979,0.43,1
1,Construcción,Pequeña empresa,34,2,149043969,4.4,0
2,Minero/Energético,Mediana empresa,40,2,287226941,1.09,1
3,Financiero,Microempresa,9,1,338267965,0.75,1
3,Construcción,Pequeña empresa,29,0,349450678,0.82,1
1,Comercio ,Microempresa,35,1,282545715,0.28,1
1,Financiero,Mediana empresa,12,1,296118617,0.18,0
1,Financiero,Pequeña empresa,16,0,344983805,0.5,0
3,Minero/Energético,Microempresa,19,2,69720683,0.24,1
1,Minero/Energético,Pequeña empresa,34,2,204285522,0.38,0
3,Financiero,Mediana empresa,36,1,251206486,0.4,1
2,Transporte,Pequeña empresa,19,0,152098395,3.34,0
2,Comunicaciones,Mediana empresa,19,2,284255123,0.26,1
3,Comercio ,Mediana empresa,27,2,293606139,0.28,0
2,Comercio ,Pequeña empresa,24,2,266706220,0.97,1
3,Comercio ,Mediana empresa,34,0,93626365,0.33,0
3,Financiero,Pequeña empresa,32,2,274938477,0.57,0
2,Construcción,Mediana empresa,25,3,101967785,2.56,0
3,Comunicaciones,Pequeña empresa,5,0,201281959,0.54,1
2,Transporte,Pequeña empresa,35,3,63305257,0.14,0
2,Financiero,Pequeña empresa,31,1,320912445,1.78,1
3,Construcción,Mediana empresa,9,2,58400421,0.09,1
1,Construcción,Mediana empresa,36,2,317548743,1.61,1
1,Financiero,Pequeña empresa,36,2,150902539,1.97,0
3,Transporte,Pequeña empresa,26,0,279425766,0.28,0
2,Construcción,Pequeña empresa,34,3,283518452,0.58,1
3,Comunicaciones,Microempresa,31,3,12882230,3.95,1
1,Transporte,Mediana empresa,10,0,302872157,1.3,1
1,Comunicaciones,Mediana empresa,34,1,293295433,1.35,1
2,Transporte,Mediana empresa,11,1,48310386,3.24,0
3,Construcción,Microempresa,19,3,169422987,0.45,1
3,Comercio ,Microempresa,38,2,259456927,1.62,0
2,Comunicaciones,Microempresa,26,2,196842834,0.11,0
2,Comercio ,Mediana empresa,29,1,287940698,0.85,0
3,Transporte,Mediana empresa,37,2,383254209,3.38,1
1,Financiero,Mediana empresa,7,1,319632102,3.18,0
1,Minero/Energético,Mediana empresa,25,3,101709893,4.04,0
3,Comercio ,Microempresa,6,3,359181920,0.3,0
1,Comunicaciones,Pequeña empresa,6,2,254732952,3.7,0
1,Construcción,Pequeña empresa,21,0,380859452,0.88,0
2,Comercio ,Microempresa,26,3,359244135,0.21,1
2,Construcción,Mediana empresa,23,1,330857352,0.85,0
2,Comunicaciones,Microempresa,12,0,151771590,1.61,0
2,Comercio ,Microempresa,14,2,237277715,0.56,1
2,Financiero,Pequeña empresa,24,3,395462590,0.03,1
1,Transporte,Pequeña empresa,35,1,123032432,0.1,0
1,Construcción,Pequeña empresa,30,1,308212585,0.07,1
1,Transporte,Pequeña empresa,26,2,152653504,0.53,1
3,Comunicaciones,Mediana empresa,7,3,36761001,0.23,0
3,Comunicaciones,Mediana empresa,13,2,131718966,0.12,1
1,Comunicaciones,Pequeña empresa,15,3,39734061,0.63,1
2,Comunicaciones,Mediana empresa,32,2,270251859,2.54,0
3,Minero/Energético,Mediana empresa,18,0,83519075,0.49,0
3,Minero/Energético,Mediana empresa,36,0,156432312,2.06,1
2,Comunicaciones,Pequeña empresa,12,2,66593542,0.43,0
1,Construcción,Mediana empresa,27,0,86298825,9.6,1
1,Transporte,Mediana empresa,37,2,372975188,1.6,0
1,Construcción,Microempresa,27,2,383688451,2.06,1
3,Comunicaciones,Microempresa,24,2,170071562,0.14,1
3,Minero/Energético,Pequeña empresa,25,0,263411821,1.18,0
3,Comercio ,Mediana empresa,10,0,246546899,1.21,0
1,Comunicaciones,Mediana empresa,5,0,286143497,4.87,0
3,Comercio ,Microempresa,24,0,334537575,3.32,0
1,Financiero,Pequeña empresa,15,1,211662531,2.71,0
1,Construcción,Pequeña empresa,18,1,55116770,1.42,0
1,Transporte,Pequeña empresa,36,2,131150898,0.37,1
1,Transporte,Pequeña empresa,12,1,126680931,0.45,1
3,Comercio ,Pequeña empresa,13,0,41144883,2.25,1
1,Comunicaciones,Mediana empresa,5,2,60354408,0.61,1
3,Comercio ,Pequeña empresa,15,2,247337046,1.14,1
3,Financiero,Pequeña empresa,27,3,11546020,2.6,0
3,Minero/Energético,Microempresa,8,2,255931038,0.57,0
3,Financiero,Pequeña empresa,16,0,343307174,2.21,1
2,Construcción,Mediana empresa,15,3,380078386,2.16,0
3,Transporte,Mediana empresa,24,3,155844631,0.4,0
2,Financiero,Mediana empresa,12,3,166855313,0.8,1
2,Transporte,Microempresa,22,0,23652490,0.23,0
1,Minero/Energético,Pequeña empresa,40,0,131232755,0.63,0
1,Financiero,Mediana empresa,8,2,157010502,0.19,1
3,Minero/Energético,Microempresa,29,1,21026673,3.11,1
2,Minero/Energético,Mediana empresa,18,3,286062073,0.87,0
3,Comunicaciones,Pequeña empresa,27,3,303194377,0.92,0
3,Comunicaciones,Pequeña empresa,13,0,238509123,4.14,1
1,Construcción,Mediana empresa,39,3,51155647,0.08,0
1,Comercio ,Microempresa,22,0,269665027,0.93,1
2,Comercio ,Pequeña empresa,38,3,7734477,0.69,1
2,Construcción,Microempresa,26,1,234997009,0.77,0
2,Transporte,Pequeña empresa,30,2,300056636,0.38,1
2,Comunicaciones,Pequeña empresa,11,3,126875960,1.58,0
1,Transporte,Microempresa,24,1,112512589,0.27,0
3,Comercio ,Pequeña empresa,39,3,172132242,0.45,0
1,Comunicaciones,Pequeña empresa,8,2,307143744,1.9,0
3,Transporte,Pequeña empresa,7,2,379224603,0.35,0
1,Construcción,Pequeña empresa,15,0,25078586,4.37,1
2,Transporte,Mediana empresa,28,3,179900467,0.13,0
1,Financiero,Microempresa,11,3,38447910,0.57,1
2,Transporte,Mediana empresa,40,3,237649405,1.07,1
1,Transporte,Microempresa,22,3,314082506,0.65,0
2,Transporte,Mediana empresa,11,3,349307497,0.93,0
3,Construcción,Mediana empresa,21,3,177009035,1.21,0
1,Financiero,Microempresa,40,1,111371564,0.18,1
2,Financiero,Pequeña empresa,25,0,20383193,0.71,0
2,Minero/Energético,Mediana empresa,7,3,327565868,0.26,1
1,Construcción,Pequeña empresa,18,3,138958579,0.5,0
2,Transporte,Pequeña empresa,24,0,369459125,1.07,0
2,Comunicaciones,Mediana empresa,38,1,175481417,0.1,1
1,Comunicaciones,Mediana empresa,11,2,257785425,3.24,1
3,Minero/Energético,Pequeña empresa,10,0,281237302,0.93,1
3,Construcción,Mediana empresa,14,3,171631709,0.47,0
