Séctor económico,Actividad primaria ,Tamaño de la empresa,Edad de la empresa (Años),Número de créditos vigentes,Monto del crédito (Millones),Razón de la Deuda/Ingresos (%),Incumplimiento de pago Default 
2,Comercio ,Pequeña empresa,23,1,140344446,2.05,0
2,Comunicaciones,Microempresa,16,3,33148469,0.55,1
1,Financiero,Microempresa,39,1,346471076,0.54,1
2,Financiero,Microempresa,36,1,165211176,20.56,0
3,Transporte,Pequeña empresa,34,2,307493906,0.62,0
3,Construcción,Microempresa,9,2,108731660,1.51,1
3,Transporte,Microempresa,22,2,134056531,0.11,1
3,Construcción,Mediana empresa,29,0,264475177,2.21,0
2,Financiero,Mediana empresa,34,0,125366493,0.07,1
2,Comunicaciones,Pequeña empresa,34,0,234631161,0.45,1
2,Construcción,Mediana empresa,25,2,203443897,1.56,1
2,Financiero,Pequeña empresa,36,0,399502746,1.31,1
3,Minero/Energético,Mediana empresa,12,0,159568857,1.06,0
1,Construcción,Microempresa,38,2,53869103,9.59,0
3,Minero/Energético,Microempresa,26,1,84707071,4.59,1
1,Minero/Energético,Microempresa,21,0,58678356,0.59,1
3,Financiero,Pequeña empresa,39,0,136972232,1.02,0
1,Financiero,Mediana empresa,22,3,330151179,1.07,0
1,Financiero,Microempresa,22,0,176132728,0.52,0
3,Comercio ,Mediana empresa,36,2,170601046,4.16,1
3,Minero/Energético,Microempresa,29,1,261212083,0.47,0
3,Comunicaciones,Mediana empresa,29,2,228828280,0.4,1
3,Financiero,Microempresa,14,0,86608998,0.28,0
1,Construcción,Mediana empresa,6,1,114862760,0.38,1
3,Comercio ,Mediana empresa,7,0,190095647,0.29,0
2,Financiero,Pequeña empresa,10,2,347686062,0.43,1
2,Financiero,Pequeña empresa,30,3,333678359,0.9,0
1,Construcción,Mediana empresa,37,3,357442504,1.58,0
3,Financiero,Microempresa,8,3,206133189,14.6,0
3,Comunicaciones,Pequeña empresa,9,2,225155547,2.77,1
2,Comunicaciones,Mediana empresa,7,0,23292728,0.85,0
3,Construcción,Mediana empresa,8,3,317556527,0.16,0
3,Minero/Energético,Mediana empresa,7,0,83959099,0.76,0
2,Construcción,Microempresa,6,1,155851890,0.03,0
1,Financiero,Mediana empresa,26,1,372091035,0.26,0
3,Comercio ,Mediana empresa,33,1,85727334,0.46,0
3,Comercio ,Mediana empresa,34,2,41789458,0.64,0
2,Transporte,Pequeña empresa,31,1,242159893,5,0
2,Construcción,Mediana empresa,30,3,107255099,0.09,0
3,Minero/Energético,Mediana empresa,7,1,158513938,2.65,1
3,Transporte,Mediana empresa,7,1,246024162,0.77,1
3,Comercio ,Mediana empresa,40,0,185817020,5.57,0
2,Construcción,Microempresa,13,2,140286802,0.44,1
3,Transporte,Mediana empresa,37,1,263357529,1.99,1
1,Comunicaciones,Pequeña empresa,38,0,202947602,0.35,1
3,Comunicaciones,Mediana empresa,37,3,351532562,0.42,0
1,Construcción,Mediana empresa,28,2,360974996,8.17,0
1,Comunicaciones,Mediana empresa,32,0,188696695,4.52,1
2,Transporte,Mediana empresa,17,0,57544967,0.62,0
3,Comunicaciones,Pequeña empresa,17,2,343801566,0.36,0
1,Minero/Energético,Microempresa,39,1,318403053,1.17,0
3,Minero/Energético,Microempresa,35,0,337607437,0.15,1
3,Transporte,Mediana empresa,34,1,354444754,0.28,1
2,Minero/Energético,Microempresa,27,2,323148696,0.09,1
3,Financiero,Pequeña empresa,10,0,260223680,0.81,1
1,Comunicaciones,Mediana empresa,39,0,110361556,0.04,0
2,Comercio ,Pequeña empresa,36,3,189301694,1.19,0
2,Comunicaciones,Mediana empresa,24,1,203565066,6.57,1
3,Financiero,Microempresa,25,0,236033315,0.37,1
3,Minero/Energético,Pequeña empresa,12,3,164759474,1.92,0
1,Comunicaciones,Pequeña empresa,36,2,368145912,0.32,0
2,Comunicaciones,Microempresa,25,3,192330416,2.69,0
2,Financiero,Microempresa,31,2,112876863,1.53,0
3,Comunicaciones,Mediana empresa,39,2,124119454,0.07,0
3,Transporte,Microempresa,15,2,190868802,0.47,1
3,Financiero,Pequeña empresa,36,0,116782717,1.11,1
1,Minero/Energético,Microempresa,16,2,172527240,0.11,1
1,Minero/Energético,Microempresa,29,0,47597981,1.58,1
1,Minero/Energético,Mediana empresa,27,1,51933873,0.43,1
2,Minero/Energético,Microempresa,21,1,269635501,0.73,1
1,Comercio ,Pequeña empresa,38,1,322646529,0.37,0
3,Comunicaciones,Pequeña empresa,27,3,16267147,5.25,1
3,Comunicaciones,Mediana empresa,12,1,31511137,0.83,1
2,Transporte,Mediana empresa,17,0,216623501,1.88,0
3,Financiero,Mediana empresa,31,3,196278702,0.64,0
1,Minero/Energético,Microempresa,40,2,378373472,0.68,1
1,Transporte,Pequeña empresa,28,1,264043020,15.02,1
2,Minero/Energético,Mediana empresa,40,2,181764968,0.34,1
3,Comercio ,Microempresa,37,3,308168081,0.13,0
1,Construcción,Mediana empresa,9,0,37283774,0.95,1
1,Comunicaciones,Microempresa,29,3,188950213,0.61,1
1,Minero/Energético,Pequeña empresa,30,0,305318202,0.8,1
2,Minero/Energético,Pequeña empresa,38,2,321174991,0.31,1
3,Comercio ,Mediana empresa,39,0,56719671,1.85,0
1,Comunicaciones,Mediana empresa,16,2,255514756,6.11,1
2,Transporte,Microempresa,6,1,180913511,4,1
3,Transporte,Mediana empresa,11,2,129865088,0.28,0
2,Construcción,Mediana empresa,32,2,226308826,1.33,0
3,Comunicaciones,Microempresa,23,0,108802793,1.4,0
3,Financiero,Mediana empresa,39,3,165003567,0.21,0
1,Minero/Energético,Pequeña empresa,32,1,151219324,0.48,1
2,Construcción,Pequeña empresa,18,2,50852592,0.23,0
2,Minero/Energético,Microempresa,34,1,382632544,0.86,0
2,Financiero,Mediana empresa,28,1,169353723,0.63,1
3,Minero/Energético,Mediana empresa,23,0,86480391,0.27,1
2,Transporte,Mediana empresa,14,3,62978342,0.53,0
2,Comunicaciones,Microempresa,36,0,84054637,6.94,1
1,Construcción,Microempresa,25,1,324200253,2.54,0
1,Minero/Energético,Microempresa,35,3,227526766,0.17,1
1,Construcción,Mediana empresa,13,1,29498965,1.14,0
3,Comercio ,Microempresa,19,3,101397297,2.46,1
3,Financiero,Pequeña empresa,39,0,268264081,1.27,0
1,Financiero,Microempresa,34,1,347552373,0.8,0
3,Minero/Energético,Pequeña empresa,31,1,32153059,0.45,0
2,Construcción,Mediana empresa,8,0,263282137,0.44,1
3,Comercio ,Pequeña empresa,5,2,255237979,1.12,0
2,Construcción,Microempresa,38,3,290275400,3.9,1
1,Minero/Energético,Pequeña empresa,5,3,152515269,2.1,0
2,Comunicaciones,Microempresa,30,0,188672299,1.66,0
3,Financiero,Pequeña empresa,16,2,152649794,1.63,1
1,Minero/Energético,Mediana empresa,21,1,25527735,0.28,0
1,Construcción,Pequeña empresa,34,3,79911205,0.24,0
2,Comunicaciones,Mediana empresa,28,2,61926493,0.18,0
2,Financiero,Microempresa,35,1,149074815,2.56,1
1,Financiero,Microempresa,22,3,22700553,1.26,1
2,Transporte,Pequeña empresa,37,0,89446977,1.89,1
1,Minero/Energético,Mediana empresa,13,0,88201899,1.6,0
2,Minero/Energético,Microempresa,11,2,389680472,2.33,0
3,Comunicaciones,Pequeña empresa,28,3,317762379,0.33,1
1,Comercio ,Pequeña empresa,39,1,293684792,0.22,0
2,Comunicaciones,Microempresa,8,2,166166838,0.05,1
3,Financiero,Pequeña empresa,34,1,284393569,5.44,1
2,Comercio ,Microempresa,32,1,53686905,3.18,1
2,Transporte,Pequeña empresa,25,1,56527872,1.38,1
1,Minero/Energético,Pequeña empresa,37,2,312276499,0.26,1
3,Financiero,Pequeña empresa,17,1,43863418,0.76,0
3,Comercio ,Microempresa,21,2,274524006,0.55,1
2,Financiero,Microempresa,6,2,165512975,0.82,1
3,Comercio ,Mediana empresa,35,3,345033734,0.02,1
2,Construcción,Pequeña empresa,12,3,390077356,0.04,1
2,Transporte,Microempresa,31,2,305212692,0.16,0
1,Transporte,Pequeña empresa,8,1,83171598,0.12,0
2,Transporte,Microempresa,38,1,205562143,6.95,0
2,Financiero,Pequeña empresa,36,0,294923058,7.82,1
1,Comercio ,Pequeña empresa,27,2,276368447,0.83,0
2,Construcción,Pequeña empresa,10,1,390690266,0.79,0
3,Construcción,Microempresa,26,2,191026847,1.04,0
3,Construcción,Pequeña empresa,18,3,315408598,4.76,1
1,Comunicaciones,Pequeña empresa,27,2,364204817,0.84,1
3,Construcción,Microempresa,40,2,128939604,0.13,1
1,Comercio ,Microempresa,18,0,15723701,3.33,1
2,Financiero,Pequeña empresa,24,1,245429315,0.98,0
1,Comercio ,Microempresa,27,0,396402511,0.69,0
3,Comercio ,Pequeña empresa,35,3,207895732,5.4,0
3,Construcción,Pequeña empresa,23,2,146680407,1.54,1
1,Comunicaciones,Mediana empresa,37,2,265291183,3.13,0
1,Minero/Energético,Microempresa,34,1,345660000,2.68,1
1,Minero/Energético,Microempresa,27,2,220467931,16.03,0
1,Construcción,Microempresa,20,0,141332880,4.67,0
3,Comunicaciones,Pequeña empresa,33,3,383677262,0.33,1
1,Transporte,Pequeña empresa,12,2,249971814,1.63,0
2,Transporte,Pequeña empresa,5,1,347170277,3.04,1
3,Comunicaciones,Mediana empresa,21,3,273134764,1.74,0
1,Minero/Energético,Microempresa,40,2,139781802,1.64,0
2,Construcción,Microempresa,21,1,23586716,0.65,1
2,Transporte,Mediana empresa,25,1,270906867,2.56,0
2,Financiero,Mediana empresa,5,1,387600886,1.07,1
3,Construcción,Microempresa,30,3,76089508,2.69,0
1,Minero/Energético,Pequeña empresa,26,1,327151050,0.3,0
2,Financiero,Mediana empresa,6,2,55568106,0.89,1
1,Comercio ,Mediana empresa,8,2,232246961,0.23,1
3,Transporte,Mediana empresa,40,3,377032586,1.85,1
1,Construcción,Microempresa,15,0,21797509,0.34,0
3,Transporte,Mediana empresa,9,3,131956584,0.28,0
1,Minero/Energético,Pequeña empresa,13,3,186802941,0.49,0
2,Comercio ,Microempresa,34,0,18383983,0.12,1
2,Construcción,Microempresa,38,3,168540059,0.6,0
1,Comercio ,Pequeña empresa,39,2,41907865,2.66,1
1,Minero/Energético,Pequeña empresa,18,1,107814025,1.09,1
1,Comercio ,Pequeña empresa,16,1,91586154,15.79,0
1,Minero/Energético,Pequeña empresa,35,1,277133590,0.24,0
2,Minero/Energético,Pequeña empresa,34,1,132738859,1.99,0
2,Financiero,Mediana empresa,6,0,49961726,0.29,1
3,Financiero,Pequeña empresa,29,1,161580884,1.01,1
1,Comunicaciones,Mediana empresa,34,3,282747038,0.59,0
1,Transporte,Pequeña empresa,37,2,7678153,0.36,1
2,Financiero,Pequeña empresa,40,2,212267487,0.27,0
1,Financiero,Microempresa,7,2,232299546,0.41,0
3,Construcción,Mediana empresa,37,3,158837398,0.99,1
3,Minero/Energético,Microempresa,6,3,91615089,0.35,1
3,Comunicaciones,Pequeña empresa,39,0,275939637,0.4,1
3,Comercio ,Microempresa,39,2,294746471,0.82,0
3,Comercio ,Pequeña empresa,7,0,207632131,4.58,1
1,Comunicaciones,Mediana empresa,5,3,41550006,0.55,0
1,Transporte,Microempresa,27,2,96098919,0.89,1
3,Financiero,Mediana empresa,35,3,254376935,0.78,0
1,Comercio ,Mediana empresa,10,3,387372034,0.07,1
3,Transporte,Pequeña empresa,15,3,13621026,3.61,0
2,Financiero,Pequeña empresa,26,0,142937355,0.57,1
1,Comunicaciones,Microempresa,15,2,309094071,0.32,1
3,Minero/Energético,Pequeña empresa,26,1,205378711,6.11,1
2,Transporte,Pequeña empresa,19,3,264182962,1.97,0
1,Comercio ,Pequeña empresa,10,1,231549399,0.47,0
2,Minero/Energético,Pequeña empresa,40,3,171589838,0.23,0
1,Construcción,Mediana empresa,33,3,288825680,2.32,0
3,Comercio ,Mediana empresa,36,2,262399769,2.28,1
2,Comercio ,Pequeña empresa,30,0,117095213,5.72,0
1,Construcción,Pequeña empresa,31,1,27878620,1.01,0
1,Minero/Energético,Pequeña empresa,23,0,374066400,1.19,0
1,Minero/Energético,Mediana empresa,5,2,308858457,2.94,1
1,Comunicaciones,Mediana empresa,6,2,79276163,1.48,0
1,Transporte,Pequeña empresa,5,2,230509826,0.51,1
3,Transporte,Pequeña empresa,18,0,192405452,4.51,1
1,Minero/Energético,Mediana empresa,33,0,277500851,3.21,1
2,Construcción,Pequeña empresa,19,1,244531799,2.8,1
1,Transporte,Mediana empresa,16,3,162964897,8.9,0
1,Financiero,Mediana empresa,39,0,129553332,12.34,0
1,Comunicaciones,Microempresa,24,1,322088657,15.78,0
2,Comercio ,Mediana empresa,39,2,151331704,19.22,1
3,Comunicaciones,Mediana empresa,8,1,14169587,22.66,0
1,Comunicaciones,Pequeña empresa,14,1,337643235,26.1,0
1,Financiero,Mediana empresa,13,2,134473884,29.54,1
2,Construcción,Microempresa,21,1,219946698,32.98,1
1,Comunicaciones,Microempresa,35,3,140703367,0.08,0
2,Comercio ,Microempresa,27,1,321175282,13.06,1
2,Comercio ,Microempresa,32,2,139017297,43.05,0
1,Construcción,Microempresa,28,1,398567770,70.55,1
3,Transporte,Microempresa,26,1,64554856,11.04,0
1,Financiero,Microempresa,27,1,379186103,0.31,0
2,Minero/Energético,Mediana empresa,37,0,271279350,3.61,1
2,Financiero,Microempresa,22,3,17753574,0.57,1
1,Construcción,Mediana empresa,38,3,77625608,0.32,0
2,Construcción,Mediana empresa,25,1,87491413,6.11,0
3,Financiero,Pequeña empresa,21,3,92818752,1.97,1
2,Transporte,Pequeña empresa,15,1,366284087,0.47,0
1,Comunicaciones,Pequeña empresa,16,2,139424390,0.23,1
3,Financiero,Mediana empresa,8,1,125542022,2.32,1
1,Transporte,Microempresa,12,3,325557370,2.28,0
3,Comercio ,Mediana empresa,8,0,70323989,5.72,1
1,Minero/Energético,Mediana empresa,16,0,84620439,1.01,0
1,Transporte,Microempresa,23,3,379789775,1.19,0
2,Minero/Energético,Microempresa,24,2,310140650,2.94,1
2,Comercio ,Pequeña empresa,24,1,349238046,1.48,0
1,Comunicaciones,Microempresa,35,1,151290910,0.51,1
1,Transporte,Mediana empresa,26,2,274479130,4.51,0
3,Comercio ,Pequeña empresa,36,2,98195967,2.33525,0
1,Transporte,Pequeña empresa,40,1,76536737,0.13,1
3,Construcción,Mediana empresa,33,3,38300255,0.37,0
2,Financiero,Microempresa,27,2,145493201,1.51,0
3,Minero/Energético,Mediana empresa,26,3,176738095,0.31,0
1,Comunicaciones,Microempresa,37,2,114544552,0.86,0
2,Comunicaciones,Pequeña empresa,6,2,73575595,2.66,0
3,Financiero,Mediana empresa,14,3,34103971,1.79,0
2,Comunicaciones,Microempresa,25,0,234851665,0.39,0
1,Financiero,Microempresa,14,0,355930298,3.83,1
1,Transporte,Microempresa,37,3,295680023,0.13,1
3,Comunicaciones,Microempresa,9,0,57608908,1.36,1
1,Comunicaciones,Pequeña empresa,34,3,150519233,2.78,0
1,Minero/Energético,Mediana empresa,22,3,143214031,0.18,1
3,Comercio ,Mediana empresa,34,2,325509292,0.25,0
3,Transporte,Mediana empresa,27,0,56522769,3.93,0
2,Minero/Energético,Mediana empresa,30,1,315689767,1.72,1
1,Comercio ,Microempresa,8,0,295393370,3.7,0
1,Transporte,Microempresa,28,2,376789302,0.82,0
2,Minero/Energético,Pequeña empresa,13,0,374048579,2.92,1
2,Construcción,Pequeña empresa,28,2,308688949,1.18,1
3,Construcción,Pequeña empresa,33,2,183799579,0.56,1
2,Minero/Energético,Pequeña empresa,22,0,301393886,0.1,1
1,Comercio ,Microempresa,17,2,275649798,1.15,0
2,Comunicaciones,Mediana empresa,14,2,31373049,0.59,0
1,Transporte,Microempresa,10,2,367664026,0.43,1
3,Transporte,Microempresa,35,2,233142020,0.4,1
1,Minero/Energético,Microempresa,34,0,121043404,0.24,1
1,Construcción,Microempresa,38,0,370183341,2.14,0
1,Comercio ,Pequeña empresa,28,1,266130105,0.71,1
3,Financiero,Microempresa,23,1,303141969,0.95,0
3,Minero/Energético,Pequeña empresa,24,2,89923252,3.08,1
1,Transporte,Mediana empresa,26,1,149422869,0.2,0
3,Comercio ,Microempresa,38,1,99057001,0.11,1
3,Financiero,Mediana empresa,34,2,140541027,1.14,1
1,Financiero,Pequeña empresa,10,3,160004474,0.72,0
3,Comunicaciones,Microempresa,31,3,116341480,1.02,1
2,Comercio ,Mediana empresa,5,0,349201102,0.08,0
2,Minero/Energético,Microempresa,13,0,399905933,6.05,0
1,Comunicaciones,Pequeña empresa,15,1,145698524,1.41,0
3,Comercio ,Mediana empresa,24,2,73690561,3.2,0
2,Comunicaciones,Microempresa,10,3,240747638,1.34,1
1,Transporte,Mediana empresa,13,2,86797062,0.56,1
3,Comunicaciones,Pequeña empresa,33,1,173157356,0.34,1
1,Comunicaciones,Pequeña empresa,11,1,20289971,1.81,0
3,Construcción,Mediana empresa,13,0,398312285,0.94,0
1,Construcción,Microempresa,12,3,93113689,1.93,0
2,Financiero,Microempresa,23,1,342214651,0.3,0
3,Comunicaciones,Mediana empresa,29,3,337555518,0.15,1
2,Construcción,Pequeña empresa,32,3,140431270,0.43,1
3,Financiero,Mediana empresa,35,0,18013737,0.12,0
2,Transporte,Mediana empresa,8,1,213677277,0.78,1
3,Transporte,Pequeña empresa,38,2,21843374,0.21,0
2,Comercio ,Pequeña empresa,22,0,23954000,0.57,1
2,Comunicaciones,Mediana empresa,5,2,397098341,0.81,0
2,Transporte,Pequeña empresa,36,1,216907797,3.03,0
2,Comunicaciones,Pequeña empresa,29,1,325041329,0.31,0
1,Minero/Energético,Pequeña empresa,10,3,343744905,0.55,1
1,Minero/Energético,Pequeña empresa,13,1,38959960,1.8,1
2,Construcción,Pequeña empresa,32,1,208541468,0.4,1
3,Transporte,Mediana empresa,36,1,5741132,1.06,1
2,Minero/Energético,Mediana empresa,39,1,69217769,1.49,0
3,Construcción,Mediana empresa,24,2,182689247,2.48,1
3,Financiero,Mediana empresa,13,3,79312509,0.05,1
1,Financiero,Microempresa,7,2,152152302,1.46,0
1,Minero/Energético,Pequeña empresa,39,0,41668939,0.87,0
2,Financiero,Microempresa,18,2,156123222,2.16,1